time,air_temp,apparent_t,dewpt,rel_hum,delta_t,wind_dir_deg,wind_spd_kmh,gust_kmh,rain_trace,rain_ten,rain_hour,press
1719664200,0.3286908077994429,0.3374384236453202,0.6593406593406592,0.69,0.1695906432748538,0.9972222222222222,0.4,0.3763440860215054,0.0,0.0,0.0,0.4668094218415439
1719666000,0.34540389972144847,0.3694581280788177,0.6565934065934065,0.66,0.19298245614035084,0.005555555555555556,0.34285714285714286,0.3548387096774194,0.0,0.0,0.0,0.4496788008565317
1719667800,0.34540389972144847,0.3694581280788177,0.6565934065934065,0.66,0.19298245614035084,0.005555555555555556,0.34285714285714286,0.3225806451612903,0.0,0.0,0.0,0.44539614561028046
1719669600,0.33983286908078,0.37438423645320196,0.6565934065934065,0.67,0.18713450292397657,1.0,0.3142857142857143,0.3010752688172043,0.0,0.0,0.0,0.4411134903640268
1719671400,0.3481894150417828,0.39655172413793105,0.6593406593406592,0.66,0.19298245614035084,0.041666666666666664,0.2714285714285714,0.25806451612903225,0.0,0.0,0.0,0.4175588865096366
1719673200,0.34540389972144847,0.3793103448275862,0.6565934065934065,0.66,0.19298245614035084,0.07222222222222222,0.3142857142857143,0.3010752688172043,0.0,0.0,0.0,0.4089935760171317
1719675000,0.3314763231197772,0.3768472906403941,0.6538461538461537,0.68,0.1812865497076023,0.041666666666666664,0.2857142857142857,0.27956989247311825,0.0,0.0,0.0,0.4154175588865098
1719676800,0.31476323119777155,0.3669950738916256,0.6565934065934065,0.71,0.15789473684210523,0.002777777777777778,0.2714285714285714,0.27956989247311825,0.0,0.0,0.0,0.4111349036402585
1719678600,0.33983286908078,0.42118226600985226,0.6675824175824175,0.69,0.17543859649122806,0.09444444444444444,0.18571428571428572,0.1827956989247312,0.0,0.0,0.0,0.40256959314775365
1719680400,0.3370473537604457,0.4064039408866995,0.6648351648351648,0.69,0.17543859649122806,0.04722222222222222,0.21428571428571427,0.20430107526881722,0.0,0.0,0.0,0.40042826552462685
1719682200,0.30362116991643456,0.3152709359605911,0.6565934065934065,0.73,0.14619883040935672,0.6083333333333333,0.4,0.3978494623655914,0.0,0.0,0.0,0.4197002141327634
1719684000,0.25069637883008355,0.2832512315270936,0.6813186813186812,0.87,0.052631578947368425,0.5805555555555556,0.37142857142857144,0.34408602150537637,0.0,0.0,0.0,0.4218415417558902
1719687600,0.22841225626740952,0.3374384236453202,0.6868131868131867,0.93,0.02339181286549707,0.5277777777777778,0.15714285714285714,0.16129032258064516,0.04668304668304668,0.0967741935483871,0.13380281690140844,0.4197002141327634
1719687840,0.22562674094707522,0.3226600985221675,0.684065934065934,0.93,0.02339181286549707,0.5333333333333333,0.18571428571428572,0.20430107526881722,0.04668304668304668,0.06451612903225806,0.13380281690140844,0.4239828693790171
1719689400,0.22841225626740952,0.3374384236453202,0.6868131868131867,0.93,0.02339181286549707,0.5472222222222223,0.15714285714285714,0.13978494623655913,0.0565110565110565,0.06451612903225806,0.1267605633802817,0.4239828693790171
1719691200,0.2200557103064067,0.34975369458128075,0.6785714285714285,0.93,0.02339181286549707,0.6305555555555555,0.08571428571428572,0.0967741935483871,0.06633906633906633,0.06451612903225806,0.05633802816901409,0.4154175588865098
1719693000,0.2200557103064067,0.3374384236453202,0.684065934065934,0.94,0.017543859649122806,0.5694444444444444,0.12857142857142856,0.1827956989247312,0.06633906633906633,0.0,0.028169014084507046,0.4175588865096366
1719696000,0.2144846796657382,0.270935960591133,0.6813186813186812,0.95,0.011695906432748537,0.6805555555555556,0.3142857142857143,0.27956989247311825,0.06633906633906633,0.0,0.0,0.44325481798715366
1719697440,0.2061281337047354,0.3029556650246305,0.673076923076923,0.95,0.011695906432748537,0.7055555555555556,0.18571428571428572,0.20430107526881722,0.07125307125307125,0.03225806451612903,0.014084507042253523,0.44753747323340487
1719698400,0.20891364902506965,0.3251231527093596,0.673076923076923,0.94,0.017543859649122806,0.7555555555555555,0.12857142857142856,0.11827956989247312,0.07125307125307125,0.0,0.014084507042253523,0.44753747323340487
1719700200,0.20891364902506965,0.3251231527093596,0.673076923076923,0.94,0.017543859649122806,0.675,0.12857142857142856,0.11827956989247312,0.07125307125307125,0.0,0.007042253521126762,0.44753747323340487
1719702000,0.22284122562674097,0.3399014778325123,0.6868131868131867,0.94,0.017543859649122806,0.6305555555555555,0.12857142857142856,0.16129032258064516,0.07125307125307125,0.0,0.0,0.44539614561028046
1719703800,0.22562674094707522,0.3226600985221675,0.684065934065934,0.93,0.02339181286549707,0.5944444444444444,0.18571428571428572,0.1827956989247312,0.0,0.0,0.0,0.4561027837259122
1719705600,0.23398328690807801,0.3251231527093596,0.6923076923076923,0.93,0.02339181286549707,0.625,0.21428571428571427,0.3225806451612903,0.0,0.0,0.0,0.46252676659529024
1719708360,0.22284122562674097,0.21674876847290642,0.6758241758241758,0.92,0.02923976608187134,0.5722222222222222,0.5,0.46236559139784944,0.004914004914004914,0.06451612903225806,0.014084507042253523,0.4561027837259122
1719709500,0.2144846796657382,0.20935960591133004,0.6785714285714285,0.94,0.017543859649122806,0.5555555555555556,0.5,0.4731182795698925,0.009828009828009828,0.03225806451612903,0.028169014084507046,0.46038543897216344
1719711000,0.2200557103064067,0.22660098522167485,0.6923076923076923,0.96,0.005847953216374267,0.5527777777777778,0.4714285714285714,0.41935483870967744,0.009828009828009828,0.0,0.028169014084507046,0.4496788008565317
1719712800,0.2200557103064067,0.22413793103448273,0.684065934065934,0.94,0.017543859649122806,0.5444444444444444,0.4714285714285714,0.4946236559139785,0.009828009828009828,0.0,0.007042253521126762,0.4496788008565317
1719714600,0.2200557103064067,0.21428571428571427,0.6785714285714285,0.93,0.02339181286549707,0.5416666666666666,0.5,0.46236559139784944,0.009828009828009828,0.0,0.0,0.4561027837259122
1719716400,0.22284122562674097,0.22167487684729062,0.6620879120879121,0.89,0.04678362573099415,0.5361111111111111,0.4714285714285714,0.4731182795698925,0.009828009828009828,0.0,0.0,0.4518201284796585
1719718200,0.22562674094707522,0.20197044334975367,0.6510989010989011,0.86,0.05847953216374269,0.5138888888888888,0.5285714285714286,0.5161290322580645,0.009828009828009828,0.0,0.0,0.4561027837259122
1719720000,0.22841225626740952,0.19211822660098524,0.6401098901098901,0.83,0.07602339181286549,0.5138888888888888,0.5571428571428572,0.5376344086021505,0.009828009828009828,0.0,0.0,0.4518201284796585
1719721800,0.22562674094707522,0.2044334975369458,0.6208791208791208,0.8,0.0935672514619883,0.5277777777777778,0.5,0.4731182795698925,0.009828009828009828,0.0,0.0,0.4561027837259122
1719723600,0.2200557103064067,0.18719211822660098,0.6098901098901098,0.79,0.09941520467836257,0.5333333333333333,0.5285714285714286,0.5591397849462365,0.009828009828009828,0.0,0.0,0.46038543897216344
1719725400,0.2116991643454039,0.19704433497536944,0.6071428571428571,0.8,0.08771929824561403,0.5444444444444444,0.4714285714285714,0.44086021505376344,0.009828009828009828,0.0,0.0,0.47537473233404876
1719727200,0.18941504178272983,0.1773399014778325,0.6016483516483515,0.83,0.07017543859649122,0.5472222222222223,0.4714285714285714,0.4946236559139785,0.009828009828009828,0.0,0.0,0.4839400428265537
1719729000,0.17270194986072426,0.16748768472906406,0.6043956043956042,0.87,0.052631578947368425,0.5527777777777778,0.45714285714285713,0.41935483870967744,0.012285012285012284,0.0,0.007042253521126762,0.4946466809421854
1719730800,0.18662952646239558,0.1773399014778325,0.6126373626373626,0.86,0.05847953216374269,0.5388888888888889,0.4714285714285714,0.46236559139784944,0.012285012285012284,0.0,0.007042253521126762,0.5032119914346902
1719732600,0.17827298050139279,0.15763546798029557,0.6016483516483515,0.85,0.05847953216374269,0.55,0.5,0.5161290322580645,0.012285012285012284,0.0,0.0,0.5182012847965756
1719734400,0.1671309192200557,0.16009852216748768,0.5989010989010988,0.87,0.052631578947368425,0.5583333333333333,0.45714285714285713,0.44086021505376344,0.01474201474201474,0.0,0.007042253521126762,0.5289079229122073
1719736200,0.1392757660167131,0.16009852216748768,0.5769230769230769,0.88,0.040935672514619874,0.5972222222222222,0.37142857142857144,0.34408602150537637,0.022113022113022112,0.03225806451612903,0.028169014084507046,0.5438972162740903
1719738000,0.12813370473537605,0.18226600985221675,0.5714285714285714,0.89,0.03508771929824562,0.6972222222222222,0.2714285714285714,0.25806451612903225,0.02457002457002457,0.03225806451612903,0.028169014084507046,0.5503211991434708
1719739800,0.12813370473537605,0.18226600985221675,0.5714285714285714,0.89,0.03508771929824562,0.7,0.2714285714285714,0.34408602150537637,0.02457002457002457,0.0,0.007042253521126762,0.5546038543897219
1719741600,0.12534818941504178,0.18719211822660098,0.5686813186813187,0.89,0.03508771929824562,0.7305555555555555,0.24285714285714285,0.21505376344086022,0.02702702702702703,0.0,0.007042253521126762,0.5653104925053537
1719743400,0.12256267409470753,0.16995073891625617,0.5659340659340659,0.89,0.03508771929824562,0.7361111111111112,0.2857142857142857,0.27956989247311825,0.02702702702702703,0.0,0.007042253521126762,0.5717344753747341
1719745200,0.12256267409470753,0.16748768472906406,0.5521978021978021,0.86,0.052631578947368425,0.7361111111111112,0.2857142857142857,0.27956989247311825,0.02702702702702703,0.0,0.0,0.573875802997861
1719747000,0.11420612813370473,0.14778325123152708,0.5384615384615384,0.85,0.052631578947368425,0.7361111111111112,0.3142857142857143,0.3010752688172043,0.02702702702702703,0.0,0.0,0.5781584582441122
1719748800,0.11420612813370473,0.15517241379310345,0.5247252747252746,0.82,0.07017543859649122,0.7333333333333333,0.2857142857142857,0.3010752688172043,0.02702702702702703,0.0,0.0,0.5824411134903659
1719752400,0.09470752089136492,0.14778325123152708,0.5054945054945054,0.82,0.06432748538011696,0.7833333333333333,0.24285714285714285,0.20430107526881722,0.02702702702702703,0.0,0.0,0.5888650963597439
1719754200,0.0891364902506964,0.1330049261083744,0.510989010989011,0.84,0.052631578947368425,0.7944444444444444,0.2714285714285714,0.21505376344086022,0.02702702702702703,0.0,0.0,0.5910064239828707
1719756000,0.0752089136490251,0.11576354679802955,0.5,0.85,0.052631578947368425,0.775,0.2857142857142857,0.23655913978494625,0.02702702702702703,0.0,0.0,0.5888650963597439
1719757800,0.0668523676880223,0.11083743842364531,0.48901098901098894,0.84,0.052631578947368425,0.7722222222222223,0.2714285714285714,0.23655913978494625,0.02702702702702703,0.0,0.0,0.5910064239828707
1719759600,0.05849582172701952,0.11083743842364531,0.48351648351648346,0.85,0.052631578947368425,0.7416666666666667,0.24285714285714285,0.20430107526881722,0.02702702702702703,0.0,0.0,0.5888650963597439
1719761400,0.05013927576601673,0.11083743842364531,0.4752747252747252,0.85,0.052631578947368425,0.6805555555555556,0.21428571428571427,0.21505376344086022,0.02702702702702703,0.0,0.0,0.5888650963597439
1719763200,0.04178272980501393,0.10344827586206896,0.4725274725274725,0.86,0.04678362573099415,0.675,0.21428571428571427,0.25806451612903225,0.02702702702702703,0.0,0.0,0.5952890792291244
1719765000,0.02785515320334262,0.0812807881773399,0.4642857142857142,0.87,0.040935672514619874,0.8694444444444445,0.24285714285714285,0.21505376344086022,0.02702702702702703,0.0,0.0,0.5995717344753756
1719766800,0.030640668523676896,0.10098522167487683,0.4615384615384615,0.86,0.040935672514619874,0.8277777777777777,0.18571428571428572,0.16129032258064516,0.02702702702702703,0.0,0.0,0.6038543897216293
1719768600,0.025069637883008367,0.08620689655172413,0.45329670329670324,0.85,0.04678362573099415,0.7638888888888888,0.21428571428571427,0.1827956989247312,0.02702702702702703,0.0,0.0,0.6059957173447561
1719770400,0.022284122562674116,0.07142857142857144,0.445054945054945,0.84,0.052631578947368425,0.8055555555555556,0.24285714285714285,0.20430107526881722,0.02702702702702703,0.0,0.0,0.6102783725910074
1719772200,0.025069637883008367,0.07635467980295567,0.44780219780219777,0.84,0.052631578947368425,0.8111111111111111,0.24285714285714285,0.20430107526881722,0.02702702702702703,0.0,0.0,0.6124197002141342
1719774000,0.01949860724233984,0.054187192118226604,0.43681318681318676,0.83,0.052631578947368425,0.7861111111111111,0.2857142857142857,0.23655913978494625,0.02702702702702703,0.0,0.0,0.6167023554603878
1719775800,0.01949860724233984,0.05911330049261084,0.43681318681318676,0.83,0.052631578947368425,0.7694444444444445,0.2714285714285714,0.25806451612903225,0.02702702702702703,0.0,0.0,0.6252676659528926
1719777600,0.025069637883008367,0.05911330049261084,0.434065934065934,0.81,0.06432748538011696,0.7527777777777778,0.2857142857142857,0.3010752688172043,0.02702702702702703,0.0,0.0,0.6295503211991439
1719779400,0.030640668523676896,0.06403940886699508,0.42857142857142855,0.79,0.07017543859649122,0.7638888888888888,0.2857142857142857,0.3010752688172043,0.02702702702702703,0.0,0.0,0.6423982869379025
1719781200,0.02785515320334262,0.04926108374384236,0.4203296703296703,0.78,0.07602339181286549,0.7694444444444445,0.3142857142857143,0.27956989247311825,0.02702702702702703,0.0,0.0,0.648822269807283
1719783000,0.04178272980501393,0.054187192118226604,0.42857142857142855,0.77,0.08187134502923976,0.7638888888888888,0.34285714285714286,0.3010752688172043,0.02702702702702703,0.0,0.0,0.6595289079229146
1719784800,0.05571030640668524,0.0665024630541872,0.434065934065934,0.75,0.08771929824561403,0.7416666666666667,0.34285714285714286,0.3225806451612903,0.02702702702702703,0.0,0.0,0.6659528907922927
1719786600,0.0752089136490251,0.0960591133004926,0.4423076923076923,0.73,0.09941520467836257,0.7444444444444445,0.3142857142857143,0.3010752688172043,0.02702702702702703,0.0,0.0,0.6702355460385463
1719788400,0.10027855153203342,0.12807881773399013,0.45329670329670324,0.71,0.11695906432748537,0.7555555555555555,0.2857142857142857,0.27956989247311825,0.02702702702702703,0.0,0.0,0.6745182012848
1719790200,0.13091922005571033,0.1625615763546798,0.4725274725274725,0.69,0.12865497076023388,0.7138888888888889,0.2714285714285714,0.27956989247311825,0.0,0.0,0.0,0.6809421841541781
1719792000,0.16434540389972147,0.20689655172413793,0.4972527472527472,0.68,0.14035087719298245,0.6833333333333333,0.24285714285714285,0.23655913978494625,0.0,0.0,0.0,0.6830835117773024
1719793800,0.19220055710306408,0.20197044334975367,0.510989010989011,0.66,0.15789473684210523,0.5916666666666667,0.34285714285714286,0.3548387096774194,0.0,0.0,0.0,0.6852248394004317
1719795600,0.2200557103064067,0.21674876847290642,0.5604395604395603,0.7,0.14619883040935672,0.5444444444444444,0.4,0.3763440860215054,0.0,0.0,0.0,0.6809421841541781
1719797400,0.2200557103064067,0.20197044334975367,0.5686813186813187,0.71,0.13450292397660815,0.5472222222222223,0.45714285714285713,0.44086021505376344,0.0,0.0,0.0,0.6766595289079244
1719799200,0.23676880222841226,0.21428571428571427,0.5824175824175825,0.71,0.14035087719298245,0.5527777777777778,0.4714285714285714,0.46236559139784944,0.0,0.0,0.0,0.6745182012848
1719801000,0.23398328690807801,0.21428571428571427,0.5686813186813187,0.69,0.15204678362573096,0.5277777777777778,0.45714285714285713,0.41935483870967744,0.0,0.0,0.0,0.6702355460385463
1719802800,0.23119777158774377,0.19950738916256155,0.5769230769230769,0.71,0.14035087719298245,0.5166666666666667,0.5,0.46236559139784944,0.0,0.0,0.0,0.668094218415417
1719806400,0.23398328690807801,0.23399014778325122,0.574175824175824,0.7,0.14619883040935672,0.5555555555555556,0.4,0.3548387096774194,0.0,0.0,0.0,0.6659528907922927
1719808200,0.23676880222841226,0.2044334975369458,0.5824175824175825,0.71,0.14035087719298245,0.5027777777777778,0.5,0.4946236559139785,0.0,0.0,0.0,0.6659528907922927
1719810000,0.22562674094707522,0.18719211822660098,0.5906593406593406,0.74,0.12280701754385961,0.5277777777777778,0.5285714285714286,0.46236559139784944,0.0,0.0,0.0,0.668094218415417
1719811800,0.2061281337047354,0.19211822660098524,0.6016483516483515,0.8,0.08771929824561403,0.4861111111111111,0.4714285714285714,0.5161290322580645,0.0,0.0,0.0,0.6745182012848
1719814440,0.19220055710306408,0.19458128078817735,0.6098901098901098,0.84,0.06432748538011696,0.5222222222222223,0.42857142857142855,0.5161290322580645,0.0,0.0,0.0,0.6809421841541781
1719816720,0.1754874651810585,0.19458128078817735,0.629120879120879,0.92,0.02923976608187134,0.5222222222222223,0.4,0.3978494623655914,0.017199017199017196,0.12903225806451613,0.04929577464788732,0.6916488222698097
1719817200,0.17827298050139279,0.19950738916256155,0.6373626373626373,0.93,0.02339181286549707,0.5333333333333333,0.4,0.3978494623655914,0.02457002457002457,0.16129032258064516,0.07042253521126761,0.6895074946466805
1719819780,0.15320334261838442,0.16995073891625617,0.6126373626373626,0.93,0.02339181286549707,0.5944444444444444,0.4,0.3548387096774194,0.036855036855036855,0.06451612903225806,0.08450704225352113,0.7023554603854415
1719822060,0.13091922005571033,0.17487684729064037,0.5961538461538461,0.94,0.011695906432748537,0.6694444444444444,0.3142857142857143,0.3225806451612903,0.06633906633906633,0.2258064516129032,0.09859154929577464,0.7109207708779439
1719822600,0.1337047353760446,0.20197044334975367,0.5989010989010988,0.94,0.011695906432748537,0.6583333333333333,0.24285714285714285,0.27956989247311825,0.06879606879606878,0.03225806451612903,0.10563380281690142,0.7109207708779439
1719824400,0.16155988857938722,0.22413793103448273,0.629120879120879,0.95,0.011695906432748537,0.6055555555555555,0.2714285714285714,0.3010752688172043,0.06879606879606878,0.0,0.06338028169014084,0.7130620985010732
1719827580,0.15041782729805014,0.21182266009852216,0.6153846153846152,0.94,0.017543859649122806,0.5833333333333334,0.2714285714285714,0.27956989247311825,0.07616707616707616,0.03225806451612903,0.02112676056338028,0.7216274089935756
1719828000,0.14484679665738165,0.19950738916256155,0.6098901098901098,0.94,0.017543859649122806,0.5888888888888889,0.2857142857142857,0.25806451612903225,0.07616707616707616,0.0,0.02112676056338028,0.7216274089935756
1719829800,0.16155988857938722,0.22413793103448273,0.629120879120879,0.95,0.011695906432748537,0.5611111111111111,0.2714285714285714,0.3010752688172043,0.07616707616707616,0.0,0.02112676056338028,0.7237687366167048
1719831600,0.14206128133704735,0.19704433497536944,0.6071428571428571,0.94,0.017543859649122806,0.6611111111111111,0.2857142857142857,0.27956989247311825,0.07862407862407862,0.0,0.007042253521126762,0.7280513918629585
1719833400,0.1392757660167131,0.19950738916256155,0.6071428571428571,0.95,0.011695906432748537,0.6638888888888889,0.2714285714285714,0.25806451612903225,0.08353808353808354,0.06451612903225806,0.02112676056338028,0.7301927194860829
1719837000,0.15320334261838442,0.22413793103448273,0.6208791208791208,0.95,0.011695906432748537,0.35,0.24285714285714285,0.27956989247311825,0.09090909090909091,0.0,0.02112676056338028,0.743040685224839
1719838800,0.14206128133704735,0.23891625615763545,0.6098901098901098,0.95,0.011695906432748537,0.8833333333333333,0.15714285714285714,0.13978494623655913,0.10319410319410319,0.12903225806451613,0.035211267605633804,0.7451820128479683
1719840600,0.13649025069637885,0.22660098522167485,0.6098901098901098,0.96,0.005847953216374267,0.7805555555555556,0.18571428571428572,0.27956989247311825,0.11056511056511056,0.03225806451612903,0.05633802816901409,0.7451820128479683
1719842400,0.14484679665738165,0.22660098522167485,0.6208791208791208,0.97,0.005847953216374267,0.6777777777777778,0.21428571428571427,0.20430107526881722,0.113022113022113,0.0,0.028169014084507046,0.743040685224839
1719844200,0.16434540389972147,0.23891625615763545,0.6401098901098901,0.97,0.005847953216374267,0.5138888888888888,0.24285714285714285,0.25806451612903225,0.113022113022113,0.0,0.007042253521126762,0.743040685224839
1719846000,0.15877437325905297,0.24137931034482754,0.6346153846153846,0.97,0.005847953216374267,0.5861111111111111,0.21428571428571427,0.20430107526881722,0.12039312039312039,0.0,0.02112676056338028,0.7408993576017147
1719847800,0.15877437325905297,0.22413793103448273,0.6346153846153846,0.97,0.005847953216374267,0.6472222222222223,0.2714285714285714,0.25806451612903225,0.1253071253071253,0.03225806451612903,0.035211267605633804,0.7387580299785902
1719849600,0.14206128133704735,0.21182266009852216,0.6153846153846152,0.96,0.005847953216374267,0.6666666666666666,0.24285714285714285,0.20430107526881722,0.12776412776412777,0.0,0.02112676056338028,0.736616702355461
1719851400,0.1392757660167131,0.20935960591133004,0.6126373626373626,0.96,0.005847953216374267,0.6805555555555556,0.24285714285714285,0.20430107526881722,0.12776412776412777,0.0,0.007042253521126762,0.7344753747323366
1719853200,0.14484679665738165,0.18226600985221675,0.618131868131868,0.96,0.005847953216374267,0.625,0.34285714285714286,0.3225806451612903,0.12776412776412777,0.0,0.0,0.736616702355461
1719855000,0.15041782729805014,0.17980295566502463,0.618131868131868,0.95,0.011695906432748537,0.5527777777777778,0.37142857142857144,0.34408602150537637,0.12776412776412777,0.0,0.0,0.736616702355461
1719856800,0.1337047353760446,0.16009852216748768,0.6016483516483515,0.95,0.011695906432748537,0.5555555555555556,0.37142857142857144,0.34408602150537637,0.12776412776412777,0.0,0.0,0.7387580299785902
1719858600,0.17827298050139279,0.20197044334975367,0.6456043956043955,0.95,0.011695906432748537,0.5388888888888889,0.4,0.3548387096774194,0.12776412776412777,0.0,0.0,0.7344753747323366
1719860400,0.17827298050139279,0.20935960591133004,0.6428571428571427,0.94,0.017543859649122806,0.5472222222222223,0.37142857142857144,0.3978494623655914,0.12776412776412777,0.0,0.0,0.7408993576017147
1719862200,0.16991643454038996,0.19211822660098524,0.6346153846153846,0.94,0.017543859649122806,0.5694444444444444,0.4,0.3548387096774194,0.12776412776412777,0.0,0.0,0.7451820128479683
1719864000,0.18662952646239558,0.19950738916256155,0.6510989010989011,0.94,0.017543859649122806,0.5388888888888889,0.42857142857142855,0.3763440860215054,0.12776412776412777,0.0,0.0,0.7516059957173463
1719865800,0.18105849582172703,0.19950738916256155,0.6318681318681317,0.91,0.02923976608187134,0.5527777777777778,0.4,0.3548387096774194,0.12776412776412777,0.0,0.0,0.7601713062098536
1719867600,0.17270194986072426,0.18965517241379307,0.6236263736263736,0.91,0.02923976608187134,0.5611111111111111,0.4,0.3978494623655914,0.12776412776412777,0.0,0.0,0.768736616702356
1719869400,0.18105849582172703,0.19704433497536944,0.6208791208791208,0.89,0.040935672514619874,0.5472222222222223,0.4,0.3548387096774194,0.12776412776412777,0.0,0.0,0.7730192719486098
1719871200,0.17827298050139279,0.19211822660098524,0.6098901098901098,0.87,0.052631578947368425,0.5444444444444444,0.4,0.3548387096774194,0.12776412776412777,0.0,0.0,0.7815845824411171
1719873000,0.19498607242339833,0.19950738916256155,0.6208791208791208,0.86,0.05847953216374269,0.5388888888888889,0.42857142857142855,0.3978494623655914,0.12776412776412777,0.0,0.0,0.7837259100642414
1719874800,0.20891364902506965,0.21182266009852216,0.6208791208791208,0.83,0.07017543859649122,0.5305555555555556,0.42857142857142855,0.3763440860215054,0.12776412776412777,0.0,0.0,0.7944325481798732
1719876600,0.20334261838440115,0.19704433497536944,0.6153846153846152,0.83,0.07017543859649122,0.5361111111111111,0.45714285714285713,0.41935483870967744,0.0,0.0,0.0,0.7987152034261268
1719878400,0.22284122562674097,0.22413793103448273,0.6126373626373626,0.79,0.0935672514619883,0.5277777777777778,0.42857142857142855,0.3978494623655914,0.0,0.0,0.0,0.8008565310492513
1719880200,0.23398328690807801,0.21921182266009853,0.618131868131868,0.78,0.10526315789473684,0.5222222222222223,0.4714285714285714,0.44086021505376344,0.0,0.0,0.0,0.8008565310492513
1719882000,0.23398328690807801,0.23645320197044334,0.6236263736263736,0.79,0.09941520467836257,0.5194444444444445,0.42857142857142855,0.3763440860215054,0.0,0.0,0.0,0.7987152034261268
1719883800,0.23676880222841226,0.22413793103448273,0.6043956043956042,0.75,0.12280701754385961,0.5111111111111111,0.45714285714285713,0.41935483870967744,0.0,0.0,0.0,0.7944325481798732
1719885600,0.24791086350974934,0.22906403940886697,0.6373626373626373,0.79,0.09941520467836257,0.5055555555555555,0.5,0.4731182795698925,0.0,0.0,0.0,0.7901498929336195
1719887400,0.2423398328690808,0.2315270935960591,0.6318681318681317,0.79,0.09941520467836257,0.5277777777777778,0.4714285714285714,0.41935483870967744,0.0,0.0,0.0,0.7880085653104951
1719889200,0.24791086350974934,0.2438423645320197,0.6098901098901098,0.74,0.12865497076023388,0.49722222222222223,0.42857142857142855,0.3978494623655914,0.0,0.0,0.0,0.7815845824411171
1719891000,0.24512534818941506,0.21921182266009853,0.6126373626373626,0.75,0.12280701754385961,0.5055555555555555,0.5,0.4731182795698925,0.0,0.0,0.0,0.7730192719486098
1719892800,0.2562674094707521,0.23399014778325122,0.629120879120879,0.76,0.11695906432748537,0.5111111111111111,0.5,0.4946236559139785,0.0,0.0,0.0,0.7773019271948635
1719894600,0.2590529247910864,0.2438423645320197,0.6208791208791208,0.74,0.12865497076023388,0.4888888888888889,0.4714285714285714,0.41935483870967744,0.0,0.0,0.0,0.7773019271948635
1719896400,0.2562674094707521,0.23891625615763545,0.618131868131868,0.74,0.12865497076023388,0.49166666666666664,0.4714285714285714,0.41935483870967744,0.0,0.0,0.0,0.7794432548179878
1719898200,0.2423398328690808,0.23399014778325122,0.6263736263736263,0.78,0.10526315789473684,0.525,0.45714285714285713,0.41935483870967744,0.0,0.0,0.0,0.7837259100642414
1719900000,0.2423398328690808,0.23399014778325122,0.6263736263736263,0.78,0.10526315789473684,0.5027777777777778,0.45714285714285713,0.44086021505376344,0.0,0.0,0.0,0.7858672376873659
1719901800,0.22841225626740952,0.23891625615763545,0.618131868131868,0.79,0.09941520467836257,0.5333333333333333,0.4,0.3548387096774194,0.0,0.0,0.0,0.7901498929336195
1719903600,0.21727019498607245,0.2438423645320197,0.6071428571428571,0.79,0.0935672514619883,0.5916666666666667,0.34285714285714286,0.3225806451612903,0.0,0.0,0.0,0.7987152034261268
1719905400,0.22841225626740952,0.24876847290640391,0.618131868131868,0.79,0.09941520467836257,0.5333333333333333,0.37142857142857144,0.3548387096774194,0.0,0.0,0.0,0.7987152034261268
1719907200,0.2116991643454039,0.22167487684729062,0.6126373626373626,0.81,0.08187134502923976,0.5333333333333333,0.4,0.3548387096774194,0.0,0.0,0.0,0.8072805139186293
1719909000,0.20891364902506965,0.22413793103448273,0.6263736263736263,0.84,0.07017543859649122,0.5333333333333333,0.4,0.3548387096774194,0.0,0.0,0.0,0.8115631691648829
1719910800,0.1977715877437326,0.18719211822660098,0.5934065934065934,0.8,0.08771929824561403,0.4027777777777778,0.45714285714285713,0.41935483870967744,0.004914004914004914,0.06451612903225806,0.014084507042253523,0.817987152034261
1719912600,0.18384401114206128,0.23645320197044334,0.6153846153846152,0.87,0.052631578947368425,0.5444444444444444,0.2857142857142857,0.27956989247311825,0.017199017199017196,0.06451612903225806,0.04929577464788732,0.830835117773022
1719914400,0.1754874651810585,0.22167487684729062,0.6208791208791208,0.9,0.03508771929824562,0.6027777777777777,0.3142857142857143,0.3010752688172043,0.019656019656019656,0.0,0.04225352112676056,0.8286937901498926
1719917280,0.1754874651810585,0.23645320197044334,0.629120879120879,0.92,0.02923976608187134,0.5916666666666667,0.2714285714285714,0.3763440860215054,0.06633906633906633,0.1935483870967742,0.13380281690140844,0.8351177730192756
1719918000,0.17270194986072426,0.23399014778325122,0.6318681318681317,0.93,0.02339181286549707,0.5527777777777778,0.2714285714285714,0.3548387096774194,0.06633906633906633,0.0,0.13380281690140844,0.8351177730192756
1719920340,0.18662952646239558,0.20935960591133004,0.6456043956043955,0.93,0.02339181286549707,0.5388888888888889,0.4,0.4946236559139785,0.06879606879606878,0.0,0.04225352112676056,0.8394004282655244
1719923400,0.1671309192200557,0.19458128078817735,0.6208791208791208,0.92,0.02923976608187134,0.575,0.37142857142857144,0.34408602150537637,0.06879606879606878,0.0,0.0,0.8458244111349074
1719925200,0.1754874651810585,0.2044334975369458,0.6346153846153846,0.93,0.02339181286549707,0.5833333333333334,0.37142857142857144,0.34408602150537637,0.06879606879606878,0.0,0.0,0.8415417558886537
1719927000,0.17270194986072426,0.19211822660098524,0.6318681318681317,0.93,0.02339181286549707,0.5805555555555556,0.4,0.34408602150537637,0.06879606879606878,0.0,0.0,0.8394004282655244
