time,air_temp,apparent_t,dewpt,rel_hum,delta_t,wind_dir_deg,wind_spd_kmh,gust_kmh,rain_trace,rain_ten,rain_hour,press,wet_bulb_temperature
1728939300,0.5037174721189591,0.31280788177339897,0.7010582010582012,0.96,0.005847953216374267,0.425,0.25806451612903225,0.34408602150537637,0.27764127764127766,0.03225806451612903,0.2746478873239437,0.6723768736616708,0.5647058823529412
1728940860,0.5055762081784387,0.31280788177339897,0.6984126984126984,0.95,0.011695906432748537,0.4388888888888889,0.25806451612903225,0.34408602150537637,0.2800982800982801,0.03225806451612903,0.18309859154929578,0.6745182012848,0.5647058823529412
1728941400,0.5074349442379182,0.3078817733990148,0.7010582010582012,0.95,0.017543859649122806,0.4222222222222222,0.27956989247311825,0.3763440860215054,0.2800982800982801,0.0,0.02112676056338028,0.6766595289079244,0.5686274509803921
1728943200,0.5055762081784387,0.27586206896551724,0.6984126984126984,0.95,0.011695906432748537,0.41944444444444445,0.34408602150537637,0.41935483870967744,0.2874692874692874,0.0967741935483871,0.028169014084507046,0.6895074946466805,0.5647058823529412
1728945000,0.5092936802973977,0.31773399014778325,0.6957671957671958,0.93,0.02339181286549707,0.38055555555555554,0.25806451612903225,0.3225806451612903,0.0,0.0,0.02112676056338028,0.6937901498929342,0.5647058823529412
1728946800,0.5111524163568774,0.27586206896551724,0.6746031746031746,0.88,0.052631578947368425,0.3611111111111111,0.34408602150537637,0.3978494623655914,0.0,0.0,0.0,0.6980728051391878,0.5490196078431373
1728948600,0.5483271375464684,0.3669950738916256,0.6878306878306879,0.8,0.10526315789473684,0.4,0.25806451612903225,0.3225806451612903,0.0,0.0,0.0,0.6937901498929342,0.5882352941176471
1728950400,0.5464684014869889,0.37192118226600984,0.67989417989418,0.79,0.1111111111111111,0.39166666666666666,0.23655913978494625,0.3010752688172043,0.0,0.0,0.0,0.6959314775160634,0.5803921568627451
1728952800,0.5353159851301116,0.29310344827586204,0.6402116402116403,0.74,0.13450292397660815,0.46111111111111114,0.3548387096774194,0.5376344086021505,0.002457002457002457,0.03225806451612903,0.007042253521126762,0.6895074946466805,0.5372549019607843
1728954000,0.5260223048327138,0.3054187192118227,0.6772486772486773,0.84,0.07602339181286549,0.5111111111111111,0.3225806451612903,0.3763440860215054,0.002457002457002457,0.0,0.007042253521126762,0.6937901498929342,0.5607843137254902
1728955800,0.5427509293680297,0.33004926108374383,0.6481481481481483,0.74,0.14035087719298245,0.44722222222222224,0.3010752688172043,0.3763440860215054,0.002457002457002457,0.0,0.007042253521126762,0.6937901498929342,0.5490196078431373
1728957600,0.5501858736059481,0.3374384236453202,0.6428571428571429,0.71,0.15789473684210523,0.4527777777777778,0.3010752688172043,0.3548387096774194,0.002457002457002457,0.0,0.0,0.6873661670235561,0.5529411764705883
1728959400,0.5408921933085502,0.31280788177339897,0.634920634920635,0.72,0.15204678362573096,0.49444444444444446,0.3225806451612903,0.3763440860215054,0.002457002457002457,0.0,0.0,0.6873661670235561,0.5372549019607843
1728961200,0.5408921933085502,0.3054187192118227,0.6058201058201058,0.67,0.1812865497076023,0.4444444444444444,0.3225806451612903,0.3978494623655914,0.002457002457002457,0.0,0.0,0.6852248394004317,0.5137254901960784
1728963000,0.5483271375464684,0.31034482758620685,0.5873015873015874,0.62,0.21052631578947364,0.44166666666666665,0.3225806451612903,0.3978494623655914,0.002457002457002457,0.0,0.0,0.6788008565310488,0.5058823529411764
1728964800,0.5483271375464684,0.3226600985221675,0.597883597883598,0.64,0.19883040935672514,0.4222222222222222,0.3010752688172043,0.3978494623655914,0.002457002457002457,0.0,0.0,0.6702355460385463,0.5137254901960784
1728966600,0.5539033457249071,0.3275862068965517,0.5820105820105821,0.6,0.22807017543859645,0.4305555555555556,0.3010752688172043,0.3978494623655914,0.002457002457002457,0.0,0.0,0.6702355460385463,0.5058823529411764
1728968400,0.5520446096654276,0.31773399014778325,0.5582010582010583,0.57,0.24561403508771928,0.45,0.3010752688172043,0.3978494623655914,0.002457002457002457,0.0,0.0,0.6723768736616708,0.49019607843137253
1728970200,0.5576208178438662,0.3275862068965517,0.5714285714285715,0.58,0.24561403508771928,0.4,0.3010752688172043,0.3548387096774194,0.002457002457002457,0.0,0.0,0.6659528907922927,0.5019607843137255
1728972000,0.5501858736059481,0.32019704433497537,0.5767195767195767,0.6,0.22807017543859645,0.425,0.3010752688172043,0.34408602150537637,0.002457002457002457,0.0,0.0,0.6638115631691659,0.5019607843137255
1728973800,0.5408921933085502,0.31034482758620685,0.5502645502645503,0.58,0.23391812865497075,0.42777777777777776,0.27956989247311825,0.34408602150537637,0.002457002457002457,0.0,0.0,0.6659528907922927,0.4745098039215686
1728975600,0.5408921933085502,0.3399014778325123,0.5291005291005292,0.55,0.25730994152046777,0.4388888888888889,0.20430107526881722,0.3010752688172043,0.002457002457002457,0.0,0.0,0.6659528907922927,0.4588235294117647
1728977400,0.5427509293680297,0.33251231527093594,0.5529100529100529,0.58,0.239766081871345,0.4111111111111111,0.23655913978494625,0.3010752688172043,0.002457002457002457,0.0,0.0,0.661670235546039,0.4784313725490196
1728979200,0.5371747211895912,0.35221674876847286,0.5661375661375662,0.61,0.2163742690058479,0.4361111111111111,0.1827956989247312,0.25806451612903225,0.002457002457002457,0.0,0.0,0.6595289079229146,0.4823529411764706
1728981000,0.5408921933085502,0.35960591133004927,0.5820105820105821,0.63,0.2046783625730994,0.43333333333333335,0.1827956989247312,0.23655913978494625,0.002457002457002457,0.0,0.0,0.668094218415417,0.49803921568627446
1728982800,0.5297397769516728,0.33497536945812806,0.5793650793650794,0.65,0.18713450292397657,0.2777777777777778,0.20430107526881722,0.27956989247311825,0.002457002457002457,0.0,0.0,0.668094218415417,0.48627450980392156
1728984600,0.5390334572490707,0.35221674876847286,0.5608465608465609,0.6,0.22222222222222218,0.41388888888888886,0.1827956989247312,0.23655913978494625,0.002457002457002457,0.0,0.0,0.6766595289079244,0.4784313725490196
1728986400,0.5408921933085502,0.35221674876847286,0.5502645502645503,0.58,0.23391812865497075,0.4305555555555556,0.1827956989247312,0.21505376344086022,0.002457002457002457,0.0,0.0,0.6830835117773024,0.4745098039215686
1728988200,0.5408921933085502,0.3448275862068965,0.5158730158730159,0.53,0.2690058479532163,0.43333333333333335,0.1827956989247312,0.23655913978494625,0.002457002457002457,0.0,0.0,0.6873661670235561,0.45098039215686275
1728990000,0.5408921933085502,0.34729064039408863,0.5211640211640213,0.54,0.2631578947368421,0.45,0.1827956989247312,0.23655913978494625,0.002457002457002457,0.0,0.0,0.6873661670235561,0.4549019607843137
1728991800,0.5390334572490707,0.3374384236453202,0.4894179894179895,0.5,0.2865497076023391,0.4166666666666667,0.1827956989247312,0.20430107526881722,0.002457002457002457,0.0,0.0,0.6830835117773024,0.43137254901960786
1728995400,0.533457249070632,0.35960591133004927,0.5396825396825397,0.58,0.23391812865497075,0.4083333333333333,0.13978494623655913,0.1827956989247312,0.002457002457002457,0.0,0.0,0.6702355460385463,0.4588235294117647
1728999000,0.5241635687732343,0.35467980295566504,0.5343915343915345,0.59,0.22222222222222218,0.5138888888888888,0.11827956989247312,0.21505376344086022,0.002457002457002457,0.0,0.0,0.6723768736616708,0.4470588235294118
1729000800,0.5148698884758365,0.32019704433497537,0.5608465608465609,0.65,0.1812865497076023,0.6416666666666667,0.1827956989247312,0.23655913978494625,0.002457002457002457,0.0,0.0,0.668094218415417,0.4588235294117647
1729004400,0.5037174721189591,0.3275862068965517,0.5687830687830688,0.69,0.15789473684210523,0.6027777777777777,0.13978494623655913,0.1827956989247312,0.002457002457002457,0.0,0.0,0.6445396145610293,0.4549019607843137
1729008000,0.5018587360594796,0.3374384236453202,0.5820105820105821,0.72,0.14035087719298245,0.5333333333333333,0.11827956989247312,0.13978494623655913,0.002457002457002457,0.0,0.0,0.6316916488222707,0.4627450980392157
1729009800,0.5037174721189591,0.3423645320197044,0.58994708994709,0.73,0.13450292397660815,0.7888888888888889,0.11827956989247312,0.13978494623655913,0.002457002457002457,0.0,0.0,0.6274089935760195,0.47058823529411764
1729011600,0.5,0.33497536945812806,0.5846560846560848,0.73,0.13450292397660815,0.6944444444444444,0.11827956989247312,0.16129032258064516,0.002457002457002457,0.0,0.0,0.6252676659528926,0.4627450980392157
1729013400,0.4981412639405205,0.33251231527093594,0.5873015873015874,0.74,0.12865497076023388,0.8111111111111111,0.11827956989247312,0.13978494623655913,0.002457002457002457,0.0,0.0,0.6231263383297658,0.4627450980392157
1729015200,0.496282527881041,0.3399014778325123,0.58994708994709,0.75,0.12280701754385961,0.7472222222222222,0.0967741935483871,0.11827956989247312,0.002457002457002457,0.0,0.0,0.6231263383297658,0.4666666666666667
1729017000,0.49070631970260226,0.33251231527093594,0.5873015873015874,0.76,0.11695906432748537,0.9111111111111111,0.0967741935483871,0.11827956989247312,0.002457002457002457,0.0,0.0,0.6252676659528926,0.4588235294117647
1729018800,0.48513011152416363,0.3152709359605911,0.5846560846560848,0.77,0.10526315789473684,0.8666666666666667,0.11827956989247312,0.13978494623655913,0.002457002457002457,0.0,0.0,0.6274089935760195,0.45098039215686275
1729020600,0.48141263940520446,0.31034482758620685,0.5793650793650794,0.77,0.10526315789473684,0.8694444444444445,0.11827956989247312,0.16129032258064516,0.002457002457002457,0.0,0.0,0.6295503211991439,0.4431372549019608
1729022400,0.48513011152416363,0.3152709359605911,0.5846560846560848,0.77,0.10526315789473684,0.8111111111111111,0.11827956989247312,0.1827956989247312,0.002457002457002457,0.0,0.0,0.6359743040685244,0.45098039215686275
1729024200,0.5037174721189591,0.34975369458128075,0.58994708994709,0.73,0.13450292397660815,0.7027777777777777,0.0967741935483871,0.16129032258064516,0.002457002457002457,0.0,0.0,0.6402569593147757,0.47058823529411764
1729026000,0.5204460966542751,0.37438423645320196,0.5952380952380952,0.7,0.15789473684210523,0.6222222222222222,0.0967741935483871,0.13978494623655913,0.002457002457002457,0.0,0.0,0.6402569593147757,0.49019607843137253
1729027800,0.5353159851301116,0.38669950738916253,0.6058201058201058,0.68,0.1695906432748538,0.6083333333333333,0.11827956989247312,0.16129032258064516,0.002457002457002457,0.0,0.0,0.6402569593147757,0.5098039215686274
1729029600,0.5464684014869889,0.38669950738916253,0.6137566137566138,0.67,0.1812865497076023,0.5055555555555555,0.16129032258064516,0.20430107526881722,0.002457002457002457,0.0,0.0,0.6359743040685244,0.5254901960784314
1729031400,0.5539033457249071,0.38669950738916253,0.6190476190476191,0.66,0.19298245614035084,0.48055555555555557,0.1827956989247312,0.3010752688172043,0.0,0.0,0.0,0.6338329764453976,0.5372549019607843
1729033200,0.5483271375464684,0.3768472906403941,0.5740740740740742,0.6,0.22807017543859645,0.44166666666666665,0.16129032258064516,0.21505376344086022,0.0,0.0,0.0,0.6338329764453976,0.49803921568627446
1729035000,0.5520446096654276,0.39655172413793105,0.5925925925925926,0.62,0.2163742690058479,0.4111111111111111,0.13978494623655913,0.20430107526881722,0.0,0.0,0.0,0.6316916488222707,0.5137254901960784
1729036800,0.5520446096654276,0.39655172413793105,0.5925925925925926,0.62,0.21052631578947364,0.3388888888888889,0.13978494623655913,0.16129032258064516,0.0,0.0,0.0,0.6274089935760195,0.5137254901960784
1729038600,0.5576208178438662,0.4064039408866995,0.5661375661375662,0.57,0.25146198830409355,0.37222222222222223,0.11827956989247312,0.1827956989247312,0.0,0.0,0.0,0.620985010706639,0.49803921568627446
1729040400,0.5613382899628253,0.40394088669950745,0.5767195767195767,0.58,0.24561403508771928,0.3972222222222222,0.13978494623655913,0.20430107526881722,0.0,0.0,0.0,0.6167023554603878,0.5098039215686274
1729042200,0.5520446096654276,0.38916256157635465,0.5582010582010583,0.57,0.24561403508771928,0.3888888888888889,0.13978494623655913,0.1827956989247312,0.0,0.0,0.0,0.6124197002141342,0.49019607843137253
1729044000,0.5613382899628253,0.3990147783251231,0.5555555555555556,0.55,0.2631578947368421,0.35,0.13978494623655913,0.1827956989247312,0.0,0.0,0.0,0.6102783725910074,0.4941176470588235
1729045800,0.5743494423791822,0.416256157635468,0.5529100529100529,0.52,0.29239766081871343,0.3416666666666667,0.13978494623655913,0.21505376344086022,0.0,0.0,0.0,0.6038543897216293,0.5019607843137255
1729047600,0.5743494423791822,0.40394088669950745,0.4947089947089948,0.45,0.3391812865497076,0.37222222222222223,0.13978494623655913,0.20430107526881722,0.0,0.0,0.0,0.5952890792291244,0.4627450980392157
1729049400,0.5762081784386618,0.4064039408866995,0.4894179894179895,0.44,0.3508771929824561,0.375,0.13978494623655913,0.1827956989247312,0.0,0.0,0.0,0.5910064239828707,0.4627450980392157
1729051200,0.5799256505576208,0.4113300492610837,0.4947089947089948,0.44,0.3508771929824561,0.17222222222222222,0.13978494623655913,0.20430107526881722,0.0,0.0,0.0,0.5824411134903659,0.4666666666666667
1729053000,0.58364312267658,0.4458128078817734,0.5,0.44,0.3508771929824561,0.20833333333333334,0.07526881720430108,0.16129032258064516,0.0,0.0,0.0,0.5760171306209854,0.4745098039215686
1729054800,0.5892193308550187,0.4187192118226601,0.5158730158730159,0.45,0.3508771929824561,0.10555555555555556,0.16129032258064516,0.23655913978494625,0.0,0.0,0.0,0.5674518201284805,0.49019607843137253
1729056600,0.5892193308550187,0.41379310344827586,0.49735449735449744,0.43,0.36257309941520466,0.1638888888888889,0.16129032258064516,0.23655913978494625,0.0,0.0,0.0,0.5631691648822292,0.4784313725490196
1729058400,0.5799256505576208,0.3817733990147783,0.48677248677248675,0.43,0.35672514619883033,0.18888888888888888,0.20430107526881722,0.34408602150537637,0.0,0.0,0.0,0.5588865096359756,0.4627450980392157
1729060200,0.5985130111524164,0.4088669950738916,0.5264550264550265,0.45,0.35672514619883033,0.14722222222222223,0.21505376344086022,0.27956989247311825,0.0,0.0,0.0,0.5546038543897219,0.5058823529411764
1729062000,0.587360594795539,0.39655172413793105,0.5370370370370371,0.48,0.327485380116959,0.1111111111111111,0.21505376344086022,0.27956989247311825,0.0,0.0,0.0,0.5546038543897219,0.5019607843137255
1729063800,0.58364312267658,0.3990147783251231,0.5476190476190478,0.5,0.30994152046783624,0.09166666666666666,0.20430107526881722,0.25806451612903225,0.0,0.0,0.0,0.5588865096359756,0.5058823529411764
1729065600,0.5631970260223049,0.3694581280788177,0.5291005291005292,0.51,0.29239766081871343,0.06388888888888888,0.20430107526881722,0.23655913978494625,0.0,0.0,0.0,0.5653104925053537,0.4784313725490196
1729067400,0.5594795539033458,0.3768472906403941,0.5476190476190478,0.54,0.2690058479532163,0.09444444444444444,0.1827956989247312,0.21505376344086022,0.0,0.0,0.0,0.5610278372591024,0.48627450980392156
1729069200,0.5483271375464684,0.35960591133004927,0.5317460317460319,0.54,0.2631578947368421,0.11666666666666667,0.1827956989247312,0.20430107526881722,0.0,0.0,0.0,0.5653104925053537,0.4666666666666667
1729071000,0.5557620817843867,0.38916256157635465,0.5423280423280423,0.54,0.2690058479532163,0.08055555555555556,0.13978494623655913,0.1827956989247312,0.0,0.0,0.0,0.5781584582441122,0.4784313725490196
1729072800,0.5446096654275093,0.37192118226600984,0.5343915343915345,0.55,0.25730994152046777,0.08333333333333333,0.13978494623655913,0.16129032258064516,0.0,0.0,0.0,0.5802997858672391,0.4666666666666667
1729074600,0.5446096654275093,0.3842364532019704,0.5476190476190478,0.57,0.24561403508771928,0.06111111111111111,0.11827956989247312,0.16129032258064516,0.0,0.0,0.0,0.5781584582441122,0.4745098039215686
1729076400,0.5483271375464684,0.3916256157635468,0.5529100529100529,0.57,0.24561403508771928,0.08333333333333333,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5760171306209854,0.4823529411764706
1729078200,0.5353159851301116,0.37438423645320196,0.5555555555555556,0.6,0.22222222222222218,0.9861111111111112,0.11827956989247312,0.16129032258064516,0.0,0.0,0.0,0.5802997858672391,0.47058823529411764
1729081800,0.5111524163568774,0.3251231527093596,0.5555555555555556,0.65,0.1812865497076023,0.9472222222222222,0.16129032258064516,0.1827956989247312,0.0,0.0,0.0,0.5781584582441122,0.45098039215686275
1729083600,0.5111524163568774,0.3448275862068965,0.5661375661375662,0.67,0.1695906432748538,0.9861111111111112,0.11827956989247312,0.11827956989247312,0.0,0.0,0.0,0.5760171306209854,0.4588235294117647
1729085400,0.5037174721189591,0.35467980295566504,0.5634920634920636,0.68,0.15789473684210523,1.0,0.07526881720430108,0.0967741935483871,0.0,0.0,0.0,0.5674518201284805,0.45098039215686275
1729087200,0.5018587360594796,0.33497536945812806,0.5767195767195767,0.71,0.14619883040935672,0.9027777777777778,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5653104925053537,0.4588235294117647
1729089000,0.4925650557620818,0.33004926108374383,0.5687830687830688,0.72,0.13450292397660815,0.9611111111111111,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,0.5610278372591024,0.4470588235294118
1729090800,0.4888475836431227,0.31773399014778325,0.5740740740740742,0.74,0.12280701754385961,0.9472222222222222,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5524625267665976,0.4470588235294118
1729092600,0.47955390334572495,0.3054187192118227,0.5687830687830688,0.75,0.11695906432748537,0.9305555555555556,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5438972162740903,0.43529411764705883
1729094400,0.4721189591078067,0.2980295566502463,0.5820105820105821,0.8,0.08771929824561403,0.8666666666666667,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5417558886509658,0.4392156862745098
1729096200,0.4665427509293681,0.2881773399014778,0.5714285714285715,0.79,0.0935672514619883,0.9138888888888889,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5374732334047122,0.42352941176470593
1729098000,0.4628252788104089,0.2832512315270936,0.5687830687830688,0.8,0.08771929824561403,0.9416666666666667,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5374732334047122,0.41960784313725485
1729099800,0.4628252788104089,0.2857142857142857,0.5793650793650794,0.82,0.07602339181286549,0.875,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5374732334047122,0.4274509803921569
1729101600,0.45353159851301117,0.2783251231527093,0.5608465608465609,0.81,0.08187134502923976,0.8638888888888889,0.0967741935483871,0.11827956989247312,0.0,0.0,0.0,0.5374732334047122,0.403921568627451
1729103400,0.4516728624535316,0.2857142857142857,0.5687830687830688,0.83,0.07017543859649122,0.9055555555555556,0.07526881720430108,0.0967741935483871,0.0,0.0,0.0,0.5374732334047122,0.40784313725490196
1729105200,0.4572490706319703,0.29556650246305416,0.5767195767195767,0.83,0.07017543859649122,0.9305555555555556,0.07526881720430108,0.07526881720430108,0.0,0.0,0.0,0.5417558886509658,0.41960784313725485
1729107000,0.4609665427509294,0.29310344827586204,0.5820105820105821,0.83,0.07017543859649122,0.9,0.0967741935483871,0.0967741935483871,0.0,0.0,0.0,0.5524625267665976,0.4274509803921569
1729108800,0.4572490706319703,0.2881773399014778,0.5820105820105821,0.84,0.06432748538011696,0.8361111111111111,0.0967741935483871,0.11827956989247312,0.0,0.0,0.0,0.5524625267665976,0.42352941176470593
1729110600,0.48513011152416363,0.32019704433497537,0.6058201058201058,0.81,0.08771929824561403,0.8055555555555556,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5610278372591024,0.4666666666666667
1729112400,0.513011152416357,0.36453201970443344,0.6296296296296297,0.78,0.10526315789473684,0.8638888888888889,0.11827956989247312,0.13978494623655913,0.0,0.0,0.0,0.5610278372591024,0.5098039215686274
1729114200,0.5241635687732343,0.38669950738916253,0.6190476190476191,0.73,0.14035087719298245,0.85,0.0967741935483871,0.11827956989247312,0.0,0.0,0.0,0.5631691648822292,0.5098039215686274
1729116000,0.5483271375464684,0.416256157635468,0.6111111111111112,0.66,0.18713450292397657,0.8555555555555555,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.5631691648822292,0.5254901960784314
1729119600,0.5985130111524164,0.47783251231527096,0.6269841269841271,0.58,0.2631578947368421,0.03611111111111111,0.11827956989247312,0.20430107526881722,0.0,0.0,0.0,0.5631691648822292,0.5764705882352941
1729121400,0.6115241635687734,0.47290640394088673,0.6216931216931217,0.55,0.29239766081871343,0.06666666666666667,0.16129032258064516,0.23655913978494625,0.0,0.0,0.0,0.5631691648822292,0.5843137254901961
1729123200,0.6152416356877324,0.4704433497536946,0.6216931216931217,0.54,0.29824561403508765,0.09722222222222222,0.1827956989247312,0.3010752688172043,0.0,0.0,0.0,0.5503211991434708,0.5843137254901961
1729125000,0.6245353159851301,0.4753694581280788,0.6322751322751323,0.54,0.30409356725146197,0.05555555555555555,0.20430107526881722,0.3010752688172043,0.0,0.0,0.0,0.539614561027839,0.6
1729159200,0.5947955390334573,0.4482758620689656,0.7433862433862435,0.78,0.12280701754385961,0.05,0.25806451612903225,0.34408602150537637,0.0,0.0,0.0,0.5117773019271952,0.6705882352941177
1729202400,0.58364312267658,0.47290640394088673,0.761904761904762,0.85,0.08187134502923976,0.9583333333333334,0.1827956989247312,0.25806451612903225,0.00737100737100737,0.0,0.02112676056338028,0.38972162740899513,0.6823529411764705
1729204200,0.5892193308550187,0.4827586206896552,0.7698412698412699,0.85,0.08187134502923976,0.9972222222222222,0.1827956989247312,0.25806451612903225,0.0,0.0,0.014084507042253523,0.3854389721627415,0.6941176470588235
1729206000,0.5855018587360595,0.49507389162561577,0.7645502645502646,0.85,0.08187134502923976,0.9777777777777777,0.13978494623655913,0.20430107526881722,0.0,0.0,0.0,0.38972162740899513,0.6862745098039216
1729207800,0.5985130111524164,0.48522167487684736,0.7724867724867726,0.83,0.0935672514619883,0.008333333333333333,0.20430107526881722,0.3225806451612903,0.0,0.0,0.0,0.3790149892933634,0.7019607843137254
1729209600,0.6133828996282529,0.5098522167487686,0.7830687830687831,0.81,0.1111111111111111,0.9583333333333334,0.20430107526881722,0.27956989247311825,0.0,0.0,0.0,0.37473233404710976,0.7215686274509804
1729211400,0.6152416356877324,0.5073891625615764,0.7698412698412699,0.78,0.12865497076023388,0.9722222222222222,0.20430107526881722,0.27956989247311825,0.0,0.0,0.0,0.37044967880085855,0.7098039215686275
1729213200,0.637546468401487,0.5517241379310345,0.7857142857142858,0.75,0.15204678362573096,0.9888888888888889,0.1827956989247312,0.25806451612903225,0.0,0.0,0.0,0.3490364025695951,0.7411764705882352
1729215000,0.6486988847583645,0.5492610837438424,0.7777777777777779,0.71,0.18713450292397657,0.005555555555555556,0.21505376344086022,0.27956989247311825,0.0,0.0,0.0,0.31477516059957317,0.7411764705882352
1729216800,0.6765799256505578,0.5862068965517241,0.7724867724867726,0.64,0.24561403508771928,0.058333333333333334,0.21505376344086022,0.3010752688172043,0.0,0.0,0.0,0.29336188436830973,0.7529411764705882
1729218600,0.66728624535316,0.5566502463054187,0.7513227513227514,0.62,0.25730994152046777,0.05277777777777778,0.23655913978494625,0.34408602150537637,0.0,0.0,0.0,0.27837259100642436,0.7294117647058824
1729220400,0.6394052044609667,0.5123152709359606,0.7592592592592593,0.7,0.19298245614035084,0.07222222222222222,0.25806451612903225,0.3548387096774194,0.0,0.0,0.0,0.26338329764454144,0.7176470588235294
1729222200,0.6524163568773235,0.5541871921182265,0.7751322751322752,0.7,0.19883040935672514,0.06111111111111111,0.21505376344086022,0.3225806451612903,0.0,0.0,0.0,0.2698072805139195,0.7411764705882352
1729224000,0.6691449814126395,0.6009852216748769,0.7804232804232805,0.67,0.22222222222222218,0.13055555555555556,0.16129032258064516,0.1827956989247312,0.0,0.0,0.0,0.25481798715203413,0.7568627450980392
1729225800,0.6858736059479555,0.58128078817734,0.7566137566137567,0.6,0.2865497076023391,0.1361111111111111,0.23655913978494625,0.27956989247311825,0.0,0.0,0.0,0.23126338329764634,0.7450980392156863
1729227600,0.704460966542751,0.5985221674876847,0.761904761904762,0.57,0.31578947368421045,0.075,0.25806451612903225,0.3225806451612903,0.0,0.0,0.0,0.21413276231263415,0.7607843137254902
1729229400,0.7137546468401489,0.5738916256157636,0.7592592592592593,0.55,0.3391812865497076,0.05555555555555555,0.34408602150537637,0.41935483870967744,0.0,0.0,0.0,0.20556745182012925,0.7647058823529411
1729231200,0.7007434944237919,0.5911330049261083,0.7777777777777779,0.6,0.29239766081871343,0.09166666666666666,0.27956989247311825,0.34408602150537637,0.0,0.0,0.0,0.20556745182012925,0.7725490196078431
1729233000,0.6951672862453533,0.5886699507389163,0.7910052910052912,0.63,0.2631578947368421,0.08055555555555556,0.27956989247311825,0.3225806451612903,0.0,0.0,0.0,0.21627408993576097,0.780392156862745
1729234800,0.6765799256505578,0.5566502463054187,0.7962962962962964,0.68,0.22222222222222218,0.08611111111111111,0.3010752688172043,0.34408602150537637,0.0,0.0,0.0,0.20985010706638293,0.7764705882352941
1729236600,0.6691449814126395,0.5640394088669951,0.7936507936507937,0.69,0.2046783625730994,0.06944444444444445,0.25806451612903225,0.3225806451612903,0.0,0.0,0.0,0.2184154175588878,0.7686274509803922
1729238400,0.6617100371747212,0.5763546798029557,0.8015873015873016,0.72,0.1812865497076023,0.08611111111111111,0.21505376344086022,0.27956989247311825,0.0,0.0,0.0,0.2184154175588878,0.7686274509803922
1729241760,0.5817843866171004,0.4088669950738916,0.7645502645502646,0.86,0.07017543859649122,0.5722222222222222,0.3225806451612903,0.46236559139784944,0.09090909090909091,0.5806451612903226,0.2605633802816902,0.2676659528907927,0.6823529411764705
1729242900,0.5799256505576208,0.49014778325123154,0.7751322751322752,0.89,0.05847953216374269,0.5194444444444445,0.13978494623655913,0.1827956989247312,0.09582309582309581,0.0,0.2746478873239437,0.2526766595289098,0.6901960784313727
1729243800,0.5799256505576208,0.5197044334975369,0.7804232804232805,0.9,0.04678362573099415,0.42777777777777776,0.07526881720430108,0.0967741935483871,0.09582309582309581,0.0,0.2746478873239437,0.25481798715203413,0.6980392156862746
1729245600,0.5985130111524164,0.5073891625615764,0.8015873015873016,0.89,0.05847953216374269,0.06388888888888888,0.1827956989247312,0.20430107526881722,0.09582309582309581,0.0,0.014084507042253523,0.2505353319057829,0.7294117647058824
1729247400,0.5985130111524164,0.5492610837438424,0.8121693121693122,0.91,0.040935672514619874,0.20277777777777778,0.0967741935483871,0.13978494623655913,0.09582309582309581,0.0,0.0,0.24411134903640244,0.7411764705882352
1729249200,0.6003717472118959,0.5492610837438424,0.8095238095238096,0.9,0.052631578947368425,0.07777777777777778,0.0967741935483871,0.13978494623655913,0.09582309582309581,0.0,0.0,0.256959314775161,0.7372549019607844
1729251000,0.5929368029739778,0.5467980295566502,0.7910052910052912,0.88,0.05847953216374269,0.18888888888888888,0.06451612903225806,0.07526881720430108,0.09582309582309581,0.0,0.0,0.2483940042826561,0.7137254901960784
1729254600,0.587360594795539,0.539408866995074,0.8015873015873016,0.92,0.03508771929824562,0.4888888888888889,0.07526881720430108,0.0967741935483871,0.09582309582309581,0.0,0.0,0.24411134903640244,0.7215686274509804
1729256400,0.5799256505576208,0.5566502463054187,0.7910052910052912,0.92,0.03508771929824562,0.0,0.0,0.0,0.09582309582309581,0.0,0.0,0.23554603854389755,0.7058823529411765
1729258200,0.5817843866171004,0.5197044334975369,0.7962962962962964,0.93,0.02923976608187134,0.7,0.0967741935483871,0.13978494623655913,0.09582309582309581,0.0,0.0,0.22912205567451951,0.7137254901960784
1729260000,0.5817843866171004,0.5320197044334976,0.8015873015873016,0.94,0.02339181286549707,0.7305555555555555,0.07526881720430108,0.0967741935483871,0.09582309582309581,0.0,0.0,0.22269807280513904,0.7176470588235294
1729261800,0.5743494423791822,0.480295566502463,0.7910052910052912,0.94,0.02339181286549707,0.8861111111111111,0.16129032258064516,0.21505376344086022,0.09582309582309581,0.0,0.0,0.22055674518201462,0.7019607843137254
1729263600,0.5762081784386618,0.49507389162561577,0.798941798941799,0.95,0.017543859649122806,0.8472222222222222,0.13978494623655913,0.16129032258064516,0.09582309582309581,0.0,0.0,0.22269807280513904,0.7137254901960784
